frame,track_id,x1,y1,x2,y2,keypoints
151,4,-162,81,1281,947,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [289.0195617675781, 734.4560546875], [309.97601318359375, 735.8643188476562], [331.388671875, 742.636474609375], [359.441650390625, 750.5128784179688], [386.2748107910156, 753.5775146484375], [405.9695129394531, 761.0326538085938], [286.0802001953125, 762.0723876953125], [298.0413818359375, 764.5269775390625], [322.45538330078125, 751.4923095703125], [329.03582763671875, 752.4916381835938], [352.8955383300781, 762.5513916015625], [356.2815246582031, 762.9654541015625]]]"
151,6,234,700,430,823,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [289.0195617675781, 734.4560546875], [309.97601318359375, 735.8643188476562], [331.388671875, 742.636474609375], [359.441650390625, 750.5128784179688], [386.2748107910156, 753.5775146484375], [405.9695129394531, 761.0326538085938], [286.0802001953125, 762.0723876953125], [298.0413818359375, 764.5269775390625], [322.45538330078125, 751.4923095703125], [329.03582763671875, 752.4916381835938], [352.8955383300781, 762.5513916015625], [356.2815246582031, 762.9654541015625]]]"
152,1,233,433,718,827,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [366.2120361328125, 453.7986755371094], [0.0, 0.0], [314.37408447265625, 648.3055419921875], [0.0, 0.0], [326.55792236328125, 717.3530883789062], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
152,4,-172,68,1299,951,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [366.2120361328125, 453.7986755371094], [0.0, 0.0], [314.37408447265625, 648.3055419921875], [0.0, 0.0], [326.55792236328125, 717.3530883789062], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
152,6,234,700,428,822,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [366.2120361328125, 453.7986755371094], [0.0, 0.0], [314.37408447265625, 648.3055419921875], [0.0, 0.0], [326.55792236328125, 717.3530883789062], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
153,1,233,432,718,826,
153,4,-182,55,1318,955,
153,6,234,700,427,821,
154,1,233,432,718,826,
154,4,-192,42,1336,958,
154,6,233,700,425,820,
155,1,232,432,717,826,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [322.7281188964844, 713.4990234375], [302.5401306152344, 705.0499877929688], [358.26617431640625, 738.6404418945312], [312.7507629394531, 731.7117309570312], [407.20086669921875, 758.0372314453125], [372.1902770996094, 737.9505004882812], [292.9222717285156, 759.6109008789062], [278.7042236328125, 759.1959228515625], [336.5423889160156, 758.49169921875], [331.3367004394531, 759.7169189453125], [332.9537048339844, 776.5684814453125], [333.4085388183594, 778.4130249023438]]]"
155,4,-201,29,1354,962,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [322.7281188964844, 713.4990234375], [302.5401306152344, 705.0499877929688], [358.26617431640625, 738.6404418945312], [312.7507629394531, 731.7117309570312], [407.20086669921875, 758.0372314453125], [372.1902770996094, 737.9505004882812], [292.9222717285156, 759.6109008789062], [278.7042236328125, 759.1959228515625], [336.5423889160156, 758.49169921875], [331.3367004394531, 759.7169189453125], [332.9537048339844, 776.5684814453125], [333.4085388183594, 778.4130249023438]]]"
155,6,233,675,450,814,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [322.7281188964844, 713.4990234375], [302.5401306152344, 705.0499877929688], [358.26617431640625, 738.6404418945312], [312.7507629394531, 731.7117309570312], [407.20086669921875, 758.0372314453125], [372.1902770996094, 737.9505004882812], [292.9222717285156, 759.6109008789062], [278.7042236328125, 759.1959228515625], [336.5423889160156, 758.49169921875], [331.3367004394531, 759.7169189453125], [332.9537048339844, 776.5684814453125], [333.4085388183594, 778.4130249023438]]]"
156,1,232,431,717,825,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [320.5075988769531, 713.2625122070312], [307.1004943847656, 704.8281860351562], [356.1570739746094, 738.8521118164062], [315.50347900390625, 726.7273559570312], [401.7823791503906, 757.3208618164062], [367.9419250488281, 726.8815307617188], [290.557373046875, 752.7841186523438], [281.0042419433594, 752.0591430664062], [339.87042236328125, 737.674072265625], [335.812255859375, 737.5969848632812], [338.36181640625, 766.2050170898438], [337.68170166015625, 766.5663452148438]]]"
156,4,-211,16,1373,966,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [320.5075988769531, 713.2625122070312], [307.1004943847656, 704.8281860351562], [356.1570739746094, 738.8521118164062], [315.50347900390625, 726.7273559570312], [401.7823791503906, 757.3208618164062], [367.9419250488281, 726.8815307617188], [290.557373046875, 752.7841186523438], [281.0042419433594, 752.0591430664062], [339.87042236328125, 737.674072265625], [335.812255859375, 737.5969848632812], [338.36181640625, 766.2050170898438], [337.68170166015625, 766.5663452148438]]]"
156,6,236,669,454,811,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [320.5075988769531, 713.2625122070312], [307.1004943847656, 704.8281860351562], [356.1570739746094, 738.8521118164062], [315.50347900390625, 726.7273559570312], [401.7823791503906, 757.3208618164062], [367.9419250488281, 726.8815307617188], [290.557373046875, 752.7841186523438], [281.0042419433594, 752.0591430664062], [339.87042236328125, 737.674072265625], [335.812255859375, 737.5969848632812], [338.36181640625, 766.2050170898438], [337.68170166015625, 766.5663452148438]]]"
157,1,232,431,717,825,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [333.9501953125, 689.988037109375], [323.21258544921875, 710.0693969726562], [309.1632385253906, 703.7203369140625], [355.3288879394531, 734.1843872070312], [307.666748046875, 721.4999389648438], [398.22015380859375, 746.3828125], [349.02734375, 709.4142456054688], [296.7189636230469, 757.5750122070312], [287.8194885253906, 758.6434326171875], [365.55242919921875, 725.9924926757812], [363.69244384765625, 727.8875732421875], [364.5294189453125, 764.1016845703125], [368.8669128417969, 767.2952270507812]]]"
157,4,-221,3,1391,969,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [333.9501953125, 689.988037109375], [323.21258544921875, 710.0693969726562], [309.1632385253906, 703.7203369140625], [355.3288879394531, 734.1843872070312], [307.666748046875, 721.4999389648438], [398.22015380859375, 746.3828125], [349.02734375, 709.4142456054688], [296.7189636230469, 757.5750122070312], [287.8194885253906, 758.6434326171875], [365.55242919921875, 725.9924926757812], [363.69244384765625, 727.8875732421875], [364.5294189453125, 764.1016845703125], [368.8669128417969, 767.2952270507812]]]"
157,6,239,664,454,806,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [333.9501953125, 689.988037109375], [323.21258544921875, 710.0693969726562], [309.1632385253906, 703.7203369140625], [355.3288879394531, 734.1843872070312], [307.666748046875, 721.4999389648438], [398.22015380859375, 746.3828125], [349.02734375, 709.4142456054688], [296.7189636230469, 757.5750122070312], [287.8194885253906, 758.6434326171875], [365.55242919921875, 725.9924926757812], [363.69244384765625, 727.8875732421875], [364.5294189453125, 764.1016845703125], [368.8669128417969, 767.2952270507812]]]"
158,1,232,431,716,825,
158,4,-230,-9,1409,973,
158,6,239,661,455,804,
159,1,231,431,716,824,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [370.06585693359375, 735.801025390625], [357.3014831542969, 727.8961181640625], [376.80181884765625, 748.114501953125], [332.02862548828125, 732.1868896484375], [398.0640869140625, 742.11962890625], [355.8528747558594, 716.5260620117188], [323.0069274902344, 760.0914916992188], [313.87481689453125, 758.7285766601562], [377.55023193359375, 718.0014038085938], [371.8240966796875, 717.9110717773438], [349.9415588378906, 749.7411499023438], [352.70751953125, 751.5551147460938]]]"
159,4,251,678,446,793,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [370.06585693359375, 735.801025390625], [357.3014831542969, 727.8961181640625], [376.80181884765625, 748.114501953125], [332.02862548828125, 732.1868896484375], [398.0640869140625, 742.11962890625], [355.8528747558594, 716.5260620117188], [323.0069274902344, 760.0914916992188], [313.87481689453125, 758.7285766601562], [377.55023193359375, 718.0014038085938], [371.8240966796875, 717.9110717773438], [349.9415588378906, 749.7411499023438], [352.70751953125, 751.5551147460938]]]"
159,6,238,658,457,802,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [370.06585693359375, 735.801025390625], [357.3014831542969, 727.8961181640625], [376.80181884765625, 748.114501953125], [332.02862548828125, 732.1868896484375], [398.0640869140625, 742.11962890625], [355.8528747558594, 716.5260620117188], [323.0069274902344, 760.0914916992188], [313.87481689453125, 758.7285766601562], [377.55023193359375, 718.0014038085938], [371.8240966796875, 717.9110717773438], [349.9415588378906, 749.7411499023438], [352.70751953125, 751.5551147460938]]]"
160,1,231,430,716,824,
160,4,261,693,426,790,
160,6,238,654,459,800,
161,1,231,430,715,824,
161,4,270,707,406,787,
161,6,238,651,460,798,
162,1,230,430,715,823,
162,4,280,721,386,783,
162,6,238,648,462,796,
163,1,243,432,730,834,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [379.4595642089844, 484.9376525878906], [0.0, 0.0], [274.5380859375, 743.9644775390625], [0.0, 0.0], [346.9403381347656, 740.3031005859375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
163,4,290,735,366,780,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [379.4595642089844, 484.9376525878906], [0.0, 0.0], [274.5380859375, 743.9644775390625], [0.0, 0.0], [346.9403381347656, 740.3031005859375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
163,6,238,645,464,795,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [379.4595642089844, 484.9376525878906], [0.0, 0.0], [274.5380859375, 743.9644775390625], [0.0, 0.0], [346.9403381347656, 740.3031005859375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
164,1,246,433,728,835,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [380.2109375, 494.07733154296875], [0.0, 0.0], [273.29888916015625, 747.4122924804688], [0.0, 0.0], [346.84564208984375, 735.8712768554688], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
164,4,299,749,346,776,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [380.2109375, 494.07733154296875], [0.0, 0.0], [273.29888916015625, 747.4122924804688], [0.0, 0.0], [346.84564208984375, 735.8712768554688], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
164,6,238,642,465,793,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [380.2109375, 494.07733154296875], [0.0, 0.0], [273.29888916015625, 747.4122924804688], [0.0, 0.0], [346.84564208984375, 735.8712768554688], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
165,1,249,433,728,836,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [375.99371337890625, 489.65496826171875], [0.0, 0.0], [276.14117431640625, 754.598388671875], [0.0, 0.0], [342.05181884765625, 739.5020751953125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
165,4,309,763,326,773,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [375.99371337890625, 489.65496826171875], [0.0, 0.0], [276.14117431640625, 754.598388671875], [0.0, 0.0], [342.05181884765625, 739.5020751953125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
165,6,237,638,467,791,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [375.99371337890625, 489.65496826171875], [0.0, 0.0], [276.14117431640625, 754.598388671875], [0.0, 0.0], [342.05181884765625, 739.5020751953125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
166,1,251,433,727,835,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [384.0757141113281, 480.3892822265625], [0.0, 0.0], [273.741943359375, 734.570068359375], [0.0, 0.0], [336.2226867675781, 734.3251953125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
166,4,319,777,305,770,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [384.0757141113281, 480.3892822265625], [0.0, 0.0], [273.741943359375, 734.570068359375], [0.0, 0.0], [336.2226867675781, 734.3251953125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
166,6,237,635,469,789,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [384.0757141113281, 480.3892822265625], [0.0, 0.0], [273.741943359375, 734.570068359375], [0.0, 0.0], [336.2226867675781, 734.3251953125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
167,1,252,433,726,835,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [406.2185974121094, 472.65655517578125], [0.0, 0.0], [262.312255859375, 750.5692749023438], [0.0, 0.0], [349.08306884765625, 736.3506469726562], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
167,4,328,792,285,766,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [406.2185974121094, 472.65655517578125], [0.0, 0.0], [262.312255859375, 750.5692749023438], [0.0, 0.0], [349.08306884765625, 736.3506469726562], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
167,6,237,632,470,787,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [406.2185974121094, 472.65655517578125], [0.0, 0.0], [262.312255859375, 750.5692749023438], [0.0, 0.0], [349.08306884765625, 736.3506469726562], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
168,1,253,434,725,835,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [389.2257995605469, 470.3623046875], [0.0, 0.0], [270.91314697265625, 739.6741333007812], [0.0, 0.0], [350.23358154296875, 737.5053100585938], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
168,4,338,806,265,763,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [389.2257995605469, 470.3623046875], [0.0, 0.0], [270.91314697265625, 739.6741333007812], [0.0, 0.0], [350.23358154296875, 737.5053100585938], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
168,6,237,629,472,785,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [389.2257995605469, 470.3623046875], [0.0, 0.0], [270.91314697265625, 739.6741333007812], [0.0, 0.0], [350.23358154296875, 737.5053100585938], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
169,1,254,434,725,836,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [398.3150329589844, 477.50347900390625], [0.0, 0.0], [268.894775390625, 740.4896240234375], [0.0, 0.0], [353.20013427734375, 733.2353515625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
169,4,348,820,245,759,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [398.3150329589844, 477.50347900390625], [0.0, 0.0], [268.894775390625, 740.4896240234375], [0.0, 0.0], [353.20013427734375, 733.2353515625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
169,6,237,626,474,783,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [398.3150329589844, 477.50347900390625], [0.0, 0.0], [268.894775390625, 740.4896240234375], [0.0, 0.0], [353.20013427734375, 733.2353515625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
170,1,254,434,724,836,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [398.43878173828125, 474.39404296875], [0.0, 0.0], [271.30743408203125, 738.3182373046875], [0.0, 0.0], [354.2611389160156, 727.6874389648438], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
170,4,357,834,225,756,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [398.43878173828125, 474.39404296875], [0.0, 0.0], [271.30743408203125, 738.3182373046875], [0.0, 0.0], [354.2611389160156, 727.6874389648438], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
170,6,237,623,475,781,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [398.43878173828125, 474.39404296875], [0.0, 0.0], [271.30743408203125, 738.3182373046875], [0.0, 0.0], [354.2611389160156, 727.6874389648438], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
171,1,255,434,723,836,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [388.94903564453125, 482.01605224609375], [0.0, 0.0], [273.5316162109375, 736.2238159179688], [0.0, 0.0], [350.87139892578125, 725.796630859375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
171,4,367,848,205,753,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [388.94903564453125, 482.01605224609375], [0.0, 0.0], [273.5316162109375, 736.2238159179688], [0.0, 0.0], [350.87139892578125, 725.796630859375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
171,6,236,619,477,779,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [388.94903564453125, 482.01605224609375], [0.0, 0.0], [273.5316162109375, 736.2238159179688], [0.0, 0.0], [350.87139892578125, 725.796630859375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
172,1,257,594,538,835,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [287.0824279785156, 733.7196044921875], [0.0, 0.0], [356.5317687988281, 722.247314453125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
172,4,377,862,185,749,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [287.0824279785156, 733.7196044921875], [0.0, 0.0], [356.5317687988281, 722.247314453125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]]"
