frame,track_id,x1,y1,x2,y2,keypoints
64,6,-206,434,-130,526,"[[[574.6148681640625, 156.29351806640625], [0.0, 0.0], [572.1737670898438, 154.31329345703125], [0.0, 0.0], [0.0, 0.0], [581.17333984375, 158.26904296875], [562.255126953125, 162.23741149902344], [560.3142700195312, 177.4561767578125], [549.7328491210938, 177.4575653076172], [531.9566040039062, 192.15432739257812], [524.9625244140625, 199.84799194335938], [595.8905029296875, 175.45138549804688], [574.2572631835938, 178.7438507080078], [627.3839111328125, 195.62327575683594], [553.4397583007812, 200.49990844726562], [666.3175659179688, 201.94802856445312], [546.1578979492188, 209.324951171875]]]"
64,7,-430,179,-297,262,"[[[574.6148681640625, 156.29351806640625], [0.0, 0.0], [572.1737670898438, 154.31329345703125], [0.0, 0.0], [0.0, 0.0], [581.17333984375, 158.26904296875], [562.255126953125, 162.23741149902344], [560.3142700195312, 177.4561767578125], [549.7328491210938, 177.4575653076172], [531.9566040039062, 192.15432739257812], [524.9625244140625, 199.84799194335938], [595.8905029296875, 175.45138549804688], [574.2572631835938, 178.7438507080078], [627.3839111328125, 195.62327575683594], [553.4397583007812, 200.49990844726562], [666.3175659179688, 201.94802856445312], [546.1578979492188, 209.324951171875]]]"
64,9,758,263,1138,496,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [859.342529296875, 400.67132568359375], [0.0, 0.0], [863.9760131835938, 411.5547790527344], [897.0784912109375, 402.5652770996094], [817.36767578125, 413.0745544433594], [947.6439208984375, 408.64093017578125], [802.2279663085938, 423.0050354003906], [969.041015625, 422.8809509277344], [929.13134765625, 457.9642639160156], [950.37890625, 454.0989990234375], [938.3482666015625, 496.57305908203125], [982.3336791992188, 465.14605712890625], [972.63134765625, 512.4277954101562], [1058.3690185546875, 465.252685546875]]]"
65,1,603,361,861,563,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [828.5602416992188, 415.021484375], [0.0, 0.0], [837.5650024414062, 416.9455871582031], [859.4874877929688, 411.92822265625], [826.9421997070312, 429.2905578613281], [901.99169921875, 415.1968994140625], [807.8303833007812, 425.67315673828125], [911.5335693359375, 426.9551086425781], [911.9718627929688, 445.5614929199219], [918.0711669921875, 449.9972229003906], [950.681396484375, 472.71331787109375], [926.1734008789062, 480.97479248046875], [1004.28271484375, 468.6319885253906], [959.8087158203125, 483.7137451171875]]]"
65,2,463,131,580,217,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [828.5602416992188, 415.021484375], [0.0, 0.0], [837.5650024414062, 416.9455871582031], [859.4874877929688, 411.92822265625], [826.9421997070312, 429.2905578613281], [901.99169921875, 415.1968994140625], [807.8303833007812, 425.67315673828125], [911.5335693359375, 426.9551086425781], [911.9718627929688, 445.5614929199219], [918.0711669921875, 449.9972229003906], [950.681396484375, 472.71331787109375], [926.1734008789062, 480.97479248046875], [1004.28271484375, 468.6319885253906], [959.8087158203125, 483.7137451171875]]]"
65,6,-210,437,-136,527,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [828.5602416992188, 415.021484375], [0.0, 0.0], [837.5650024414062, 416.9455871582031], [859.4874877929688, 411.92822265625], [826.9421997070312, 429.2905578613281], [901.99169921875, 415.1968994140625], [807.8303833007812, 425.67315673828125], [911.5335693359375, 426.9551086425781], [911.9718627929688, 445.5614929199219], [918.0711669921875, 449.9972229003906], [950.681396484375, 472.71331787109375], [926.1734008789062, 480.97479248046875], [1004.28271484375, 468.6319885253906], [959.8087158203125, 483.7137451171875]]]"
65,7,-444,180,-311,263,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [828.5602416992188, 415.021484375], [0.0, 0.0], [837.5650024414062, 416.9455871582031], [859.4874877929688, 411.92822265625], [826.9421997070312, 429.2905578613281], [901.99169921875, 415.1968994140625], [807.8303833007812, 425.67315673828125], [911.5335693359375, 426.9551086425781], [911.9718627929688, 445.5614929199219], [918.0711669921875, 449.9972229003906], [950.681396484375, 472.71331787109375], [926.1734008789062, 480.97479248046875], [1004.28271484375, 468.6319885253906], [959.8087158203125, 483.7137451171875]]]"
65,9,790,377,1046,533,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [828.5602416992188, 415.021484375], [0.0, 0.0], [837.5650024414062, 416.9455871582031], [859.4874877929688, 411.92822265625], [826.9421997070312, 429.2905578613281], [901.99169921875, 415.1968994140625], [807.8303833007812, 425.67315673828125], [911.5335693359375, 426.9551086425781], [911.9718627929688, 445.5614929199219], [918.0711669921875, 449.9972229003906], [950.681396484375, 472.71331787109375], [926.1734008789062, 480.97479248046875], [1004.28271484375, 468.6319885253906], [959.8087158203125, 483.7137451171875]]]"
66,1,600,361,860,565,"[[[842.1295776367188, 390.4405822753906], [0.0, 0.0], [0.0, 0.0], [849.0372314453125, 388.6242980957031], [858.363037109375, 382.4988708496094], [856.7728271484375, 406.14801025390625], [879.6172485351562, 396.52154541015625], [870.388916015625, 427.3141784667969], [921.2754516601562, 414.08642578125], [888.4381713867188, 427.209228515625], [934.829345703125, 420.4626770019531], [895.6343383789062, 445.77703857421875], [910.3869018554688, 443.2047424316406], [929.544921875, 473.0184020996094], [948.1724853515625, 469.4505615234375], [947.1326293945312, 508.3875732421875], [966.06396484375, 499.900390625]]]"
66,2,463,131,579,216,"[[[842.1295776367188, 390.4405822753906], [0.0, 0.0], [0.0, 0.0], [849.0372314453125, 388.6242980957031], [858.363037109375, 382.4988708496094], [856.7728271484375, 406.14801025390625], [879.6172485351562, 396.52154541015625], [870.388916015625, 427.3141784667969], [921.2754516601562, 414.08642578125], [888.4381713867188, 427.209228515625], [934.829345703125, 420.4626770019531], [895.6343383789062, 445.77703857421875], [910.3869018554688, 443.2047424316406], [929.544921875, 473.0184020996094], [948.1724853515625, 469.4505615234375], [947.1326293945312, 508.3875732421875], [966.06396484375, 499.900390625]]]"
66,6,-214,440,-141,529,"[[[842.1295776367188, 390.4405822753906], [0.0, 0.0], [0.0, 0.0], [849.0372314453125, 388.6242980957031], [858.363037109375, 382.4988708496094], [856.7728271484375, 406.14801025390625], [879.6172485351562, 396.52154541015625], [870.388916015625, 427.3141784667969], [921.2754516601562, 414.08642578125], [888.4381713867188, 427.209228515625], [934.829345703125, 420.4626770019531], [895.6343383789062, 445.77703857421875], [910.3869018554688, 443.2047424316406], [929.544921875, 473.0184020996094], [948.1724853515625, 469.4505615234375], [947.1326293945312, 508.3875732421875], [966.06396484375, 499.900390625]]]"
66,7,-458,181,-325,264,"[[[842.1295776367188, 390.4405822753906], [0.0, 0.0], [0.0, 0.0], [849.0372314453125, 388.6242980957031], [858.363037109375, 382.4988708496094], [856.7728271484375, 406.14801025390625], [879.6172485351562, 396.52154541015625], [870.388916015625, 427.3141784667969], [921.2754516601562, 414.08642578125], [888.4381713867188, 427.209228515625], [934.829345703125, 420.4626770019531], [895.6343383789062, 445.77703857421875], [910.3869018554688, 443.2047424316406], [929.544921875, 473.0184020996094], [948.1724853515625, 469.4505615234375], [947.1326293945312, 508.3875732421875], [966.06396484375, 499.900390625]]]"
66,9,771,367,1036,531,"[[[842.1295776367188, 390.4405822753906], [0.0, 0.0], [0.0, 0.0], [849.0372314453125, 388.6242980957031], [858.363037109375, 382.4988708496094], [856.7728271484375, 406.14801025390625], [879.6172485351562, 396.52154541015625], [870.388916015625, 427.3141784667969], [921.2754516601562, 414.08642578125], [888.4381713867188, 427.209228515625], [934.829345703125, 420.4626770019531], [895.6343383789062, 445.77703857421875], [910.3869018554688, 443.2047424316406], [929.544921875, 473.0184020996094], [948.1724853515625, 469.4505615234375], [947.1326293945312, 508.3875732421875], [966.06396484375, 499.900390625]]]"
67,1,596,362,859,568,"[[[842.0609130859375, 390.5018615722656], [0.0, 0.0], [0.0, 0.0], [848.9847412109375, 388.6319885253906], [858.2552490234375, 382.57489013671875], [856.9070434570312, 406.1512451171875], [879.443115234375, 396.614013671875], [871.0376586914062, 427.24066162109375], [921.0902099609375, 414.20733642578125], [889.5023193359375, 427.5453186035156], [934.9811401367188, 420.893798828125], [895.3327026367188, 445.8462219238281], [909.8663940429688, 443.2793884277344], [928.9720458984375, 472.9885559082031], [947.0977783203125, 469.4398193359375], [946.4364624023438, 508.10137939453125], [964.6358642578125, 499.6771240234375]]]"
67,2,464,131,578,215,"[[[842.0609130859375, 390.5018615722656], [0.0, 0.0], [0.0, 0.0], [848.9847412109375, 388.6319885253906], [858.2552490234375, 382.57489013671875], [856.9070434570312, 406.1512451171875], [879.443115234375, 396.614013671875], [871.0376586914062, 427.24066162109375], [921.0902099609375, 414.20733642578125], [889.5023193359375, 427.5453186035156], [934.9811401367188, 420.893798828125], [895.3327026367188, 445.8462219238281], [909.8663940429688, 443.2793884277344], [928.9720458984375, 472.9885559082031], [947.0977783203125, 469.4398193359375], [946.4364624023438, 508.10137939453125], [964.6358642578125, 499.6771240234375]]]"
67,6,-218,442,-146,530,"[[[842.0609130859375, 390.5018615722656], [0.0, 0.0], [0.0, 0.0], [848.9847412109375, 388.6319885253906], [858.2552490234375, 382.57489013671875], [856.9070434570312, 406.1512451171875], [879.443115234375, 396.614013671875], [871.0376586914062, 427.24066162109375], [921.0902099609375, 414.20733642578125], [889.5023193359375, 427.5453186035156], [934.9811401367188, 420.893798828125], [895.3327026367188, 445.8462219238281], [909.8663940429688, 443.2793884277344], [928.9720458984375, 472.9885559082031], [947.0977783203125, 469.4398193359375], [946.4364624023438, 508.10137939453125], [964.6358642578125, 499.6771240234375]]]"
67,7,-472,182,-339,264,"[[[842.0609130859375, 390.5018615722656], [0.0, 0.0], [0.0, 0.0], [848.9847412109375, 388.6319885253906], [858.2552490234375, 382.57489013671875], [856.9070434570312, 406.1512451171875], [879.443115234375, 396.614013671875], [871.0376586914062, 427.24066162109375], [921.0902099609375, 414.20733642578125], [889.5023193359375, 427.5453186035156], [934.9811401367188, 420.893798828125], [895.3327026367188, 445.8462219238281], [909.8663940429688, 443.2793884277344], [928.9720458984375, 472.9885559082031], [947.0977783203125, 469.4398193359375], [946.4364624023438, 508.10137939453125], [964.6358642578125, 499.6771240234375]]]"
67,9,768,365,1033,530,"[[[842.0609130859375, 390.5018615722656], [0.0, 0.0], [0.0, 0.0], [848.9847412109375, 388.6319885253906], [858.2552490234375, 382.57489013671875], [856.9070434570312, 406.1512451171875], [879.443115234375, 396.614013671875], [871.0376586914062, 427.24066162109375], [921.0902099609375, 414.20733642578125], [889.5023193359375, 427.5453186035156], [934.9811401367188, 420.893798828125], [895.3327026367188, 445.8462219238281], [909.8663940429688, 443.2793884277344], [928.9720458984375, 472.9885559082031], [947.0977783203125, 469.4398193359375], [946.4364624023438, 508.10137939453125], [964.6358642578125, 499.6771240234375]]]"
68,1,593,362,857,570,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [845.9676513671875, 384.9826965332031], [0.0, 0.0], [841.5833129882812, 405.16107177734375], [887.6766357421875, 392.4811096191406], [803.9071044921875, 415.4080810546875], [924.1529541015625, 399.9799499511719], [787.2809448242188, 411.6968688964844], [925.6124267578125, 414.8937683105469], [889.7275390625, 453.8341979980469], [919.1846923828125, 449.6644287109375], [909.9139404296875, 472.7118225097656], [951.5617065429688, 453.6573486328125], [899.501708984375, 508.56707763671875], [962.2994384765625, 483.3047180175781]]]"
68,2,464,131,577,215,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [845.9676513671875, 384.9826965332031], [0.0, 0.0], [841.5833129882812, 405.16107177734375], [887.6766357421875, 392.4811096191406], [803.9071044921875, 415.4080810546875], [924.1529541015625, 399.9799499511719], [787.2809448242188, 411.6968688964844], [925.6124267578125, 414.8937683105469], [889.7275390625, 453.8341979980469], [919.1846923828125, 449.6644287109375], [909.9139404296875, 472.7118225097656], [951.5617065429688, 453.6573486328125], [899.501708984375, 508.56707763671875], [962.2994384765625, 483.3047180175781]]]"
68,6,-222,445,-151,532,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [845.9676513671875, 384.9826965332031], [0.0, 0.0], [841.5833129882812, 405.16107177734375], [887.6766357421875, 392.4811096191406], [803.9071044921875, 415.4080810546875], [924.1529541015625, 399.9799499511719], [787.2809448242188, 411.6968688964844], [925.6124267578125, 414.8937683105469], [889.7275390625, 453.8341979980469], [919.1846923828125, 449.6644287109375], [909.9139404296875, 472.7118225097656], [951.5617065429688, 453.6573486328125], [899.501708984375, 508.56707763671875], [962.2994384765625, 483.3047180175781]]]"
68,7,-485,183,-353,265,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [845.9676513671875, 384.9826965332031], [0.0, 0.0], [841.5833129882812, 405.16107177734375], [887.6766357421875, 392.4811096191406], [803.9071044921875, 415.4080810546875], [924.1529541015625, 399.9799499511719], [787.2809448242188, 411.6968688964844], [925.6124267578125, 414.8937683105469], [889.7275390625, 453.8341979980469], [919.1846923828125, 449.6644287109375], [909.9139404296875, 472.7118225097656], [951.5617065429688, 453.6573486328125], [899.501708984375, 508.56707763671875], [962.2994384765625, 483.3047180175781]]]"
68,9,761,364,1018,527,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [845.9676513671875, 384.9826965332031], [0.0, 0.0], [841.5833129882812, 405.16107177734375], [887.6766357421875, 392.4811096191406], [803.9071044921875, 415.4080810546875], [924.1529541015625, 399.9799499511719], [787.2809448242188, 411.6968688964844], [925.6124267578125, 414.8937683105469], [889.7275390625, 453.8341979980469], [919.1846923828125, 449.6644287109375], [909.9139404296875, 472.7118225097656], [951.5617065429688, 453.6573486328125], [899.501708984375, 508.56707763671875], [962.2994384765625, 483.3047180175781]]]"
69,1,766,362,965,519,"[[[839.8409423828125, 381.5196228027344], [840.3668212890625, 377.37646484375], [0.0, 0.0], [848.48046875, 377.2981872558594], [0.0, 0.0], [864.2203369140625, 393.88763427734375], [844.0662231445312, 396.6898193359375], [858.3896484375, 399.66583251953125], [809.3428344726562, 404.4151611328125], [854.3935546875, 400.2349853515625], [785.9329833984375, 404.193115234375], [892.1928100585938, 438.42987060546875], [882.3345336914062, 441.2098693847656], [923.36181640625, 454.66754150390625], [928.647216796875, 453.74407958984375], [884.7156982421875, 490.59857177734375], [903.6199951171875, 489.23858642578125]]]"
69,2,464,131,577,214,"[[[839.8409423828125, 381.5196228027344], [840.3668212890625, 377.37646484375], [0.0, 0.0], [848.48046875, 377.2981872558594], [0.0, 0.0], [864.2203369140625, 393.88763427734375], [844.0662231445312, 396.6898193359375], [858.3896484375, 399.66583251953125], [809.3428344726562, 404.4151611328125], [854.3935546875, 400.2349853515625], [785.9329833984375, 404.193115234375], [892.1928100585938, 438.42987060546875], [882.3345336914062, 441.2098693847656], [923.36181640625, 454.66754150390625], [928.647216796875, 453.74407958984375], [884.7156982421875, 490.59857177734375], [903.6199951171875, 489.23858642578125]]]"
69,6,-226,447,-156,533,"[[[839.8409423828125, 381.5196228027344], [840.3668212890625, 377.37646484375], [0.0, 0.0], [848.48046875, 377.2981872558594], [0.0, 0.0], [864.2203369140625, 393.88763427734375], [844.0662231445312, 396.6898193359375], [858.3896484375, 399.66583251953125], [809.3428344726562, 404.4151611328125], [854.3935546875, 400.2349853515625], [785.9329833984375, 404.193115234375], [892.1928100585938, 438.42987060546875], [882.3345336914062, 441.2098693847656], [923.36181640625, 454.66754150390625], [928.647216796875, 453.74407958984375], [884.7156982421875, 490.59857177734375], [903.6199951171875, 489.23858642578125]]]"
